latitude;longitude;elevation;cumulative;d
2.79065755101103;-75.30749093403203;496.7017000000051;0.47992749427440334;0.0099985390450822
2.79066922917765;-75.30758009769072;495.9401000000071;0.4899258256890114;0.009998331414608017
2.790681061967933;-75.30766923902983;494.9180000000051;0.4999247607192827;0.009998935030271303
2.790694513396028;-75.3077581554608;493.7465999999986;0.5099236802397608;0.009998919520478024
2.790707963912321;-75.30784707188997;493.5393999999942;0.5199225157657835;0.009998835526022792
2.790721415326054;-75.30793598742001;493.7700000000041;0.5299214346112362;0.009998918845452719
2.790734865827018;-75.3080249038474;494.1555999999982;0.539920269463297;0.009998834852060778
2.790748317225404;-75.30811381937566;493.8227999999945;0.5499191876339546;0.009998918170657733
2.790761767711054;-75.30820273580126;493.0317000000068;0.5599180218110774;0.00999883417712273
2.790775219094118;-75.30829165132775;492.209600000002;0.5699169393083106;0.009998917497233183
2.790788669564452;-75.30838056775158;491.6417999999976;0.5799157728118126;0.009998833503502091
2.790802120932189;-75.3084694832763;491.3423999999941;0.589914368309514;0.009998595497701457
2.790815780279914;-75.30855836484821;491.0755000000063;0.5999139567761501;0.009999588466636086
2.790832020481435;-75.30864681930323;490.6098000000056;0.609913544909051;0.009999588132900878
2.790848260675157;-75.30873527375786;489.6052999999956;0.6199131327036753;0.009999587794624308
2.790864500861131;-75.30882372821205;488.591499999995;0.6299126218555199;0.009999489151844537
2.790880741040252;-75.30891218176666;488.1646999999939;0.6399122089778658;0.009999587122345908
2.790896981210665;-75.30900063622;489.3800000000047;0.6499117957652427;0.009999586787376932
